Source,Target,Weight
Monkey_Cat,yourdailycute,1
SidTheCatahoula,babyharoldk,1
pixelmeow,sanjayguptaCNN,1
pixelmeow,SenJohnMcCain,1
pixelmeow,theanimalrescue,1
pixelmeow,wtop,1
pixelmeow,WilliamShatner,1
pixelmeow,greendayfans,1
theanimalrescue,theartofkaren,1
siccnasty,jarobione,1
siccnasty,lilkimsworld,1
siccnasty,Consultuum,1
siccnasty,greasyfungus,1
siccnasty,melah98,1
gottalaff,mocha59,1
jorgecollazo,Four_Seasons:,1
jorgecollazo,FSSeattle,1
jgaylord,lazycoder,1
jgaylord,averyj,1
jgaylord,peterbromberg,1
jgaylord,ayende,1
jgaylord,ChrisLove,1
jgaylord,ShawnWildermuth,1
jgaylord,danidiaz,1
jgaylord,robhoward,1
adultorphan,organicmania,1
theshoedawg,malasander,1
christi_millar,lisa_mack:,1
christi_millar,insomniacoffee.,1
tojuntopr,pabel6:,1
tojuntopr,pabel6,1
tojuntopr,pastoroviedo,1
tojuntopr,margermusic,1
tojuntopr,danielalujan,1
tojuntopr,patafunk,1
tojuntopr,gbastidas,1
tojuntopr,rodolfomarques,1
tojuntopr,cathylongo,1
tojuntopr,cesarbrizuel,1
jessesgirl77,ClintIncredible,2
ClintIncredible,mikeysdad08,1
kelliplasket,tammytibbetts,1
kelliplasket,AlexSeise,1
kelliplasket,Jerseyshorejen,1
kelliplasket,kaitlinwithak,1
kelliplasket,EWAusielloFiles,1
kelliplasket,EWAnnieBarrett,1
gaytwogether,empoor,1
gaytwogether,jeffrago,1
gaytwogether,tGGtH,1
gaytwogether,bucketsofgay,1
gaytwogether,mikejUA90,1
gaytwogether,DneBrevO,1
hanibalgoitom,Chinese_Law,1
hanibalgoitom,itspoppet,1
hanibalgoitom,ecarr42,1
hanibalgoitom,atweber,1
mrdime,KeenYa:hElle,1
mrdime,SparkleChi,1
mrdime,newsage,1
tours4fun,ItalianAmerGirl,1
tours4fun,tours4fun,1
tours4fun,womanontheroad,1
kenv,FrodoBaggins,1
robynbriody,laurenreynolds,1
robynbriody,msjillian16,1
robynbriody,mreynoldsMLB,1
robynbriody,robynbriody,1
robynbriody,LittleMissBizE,1
robynbriody,tiffco,1
robynbriody,TVSquee,1
robynbriody,glamstarlet,1
jnickles,jnickles,1
jnickles,imisner,1
voodoovox,reaperstinky,1
snazl,StaceySoleil,1
energycircle,groundedpower,1
energycircle,microsofthohm,1
energycircle,plotwatt,1
energycircle,emeter,1
energycircle,dankaplan1,1
microsofthohm,royking3,1
aycockonxion,jmblicious,1
aycockonxion,j_mewaite.,1
mschrista,MsChrista,1
shravana,mgibli,1
shravana,mgibli:,1
shravana,shravana,1
shravana,leander80,1
dadiaperbank,DADiaperBank.,1
camlodge,rofocale:,1
gemma_budden,Dr_Ungglebutter,1
gemma_budden,PETAEurope,1
gemma_budden,thisisphotobomb,1
gemma_budden,crystalofwisdom,1
awryone,BadGopher,1
c_vanderlinden,davastewart,1
c_vanderlinden,koigardenclub,1
jaejaedynomite,jaejaedynomite,1
jaejaedynomite,Jellyrolls,1
jaejaedynomite,Androcles,1
chrisnixon,mcaulay,1
xensin,gyt:,1
xensin,potatohead.,1
dmoneybdr,dmoneyBDR,1
dmoneybdr,marshallbdr,1
dmoneybdr,showtimeBDR,1
dmoneybdr,mmMilla,1
dmoneybdr,CockyBalboa89,1
dmoneybdr,tornadomoney,1
wildheartqueen,blueroofdesigns,1
mikeotr,cesanz,1
autsmama98,annataylors,1
autsmama98,stageitsold,1
efricke,bestwins,1
anitalynns,FabEventDesign,1
drivendesire,ahvega,1
drivendesire,dublin_hotel,1
drivendesire,NancyFarris,1
drivendesire,SeesCandies,1
mark_sheldon,meagansdesigns,1
mark_sheldon,Phatprovider,1
mark_sheldon,samshillito,1
mark_sheldon,SkyBirdTravel,1
mark_sheldon,SuccessThinkers,1
mark_sheldon,TJAbif,1
daisydenims,Createandinvent,1
gmiddleb,laterritory,1
gmiddleb,apeville,1
gmiddleb,johnnydelfuego,1
gmiddleb,edrichardson,1
gmiddleb,cooldogcreative!,1
vicstar1983,dancinglaura,1
vicstar1983,vicstar1983...,1
jinasi,AlexandriaF,1
jinasi,mycaribbeanpass,1
jinasi,aliciaredondo,1
jinasi,ashl1123,1
jinasi,jhammel,1
jinasi,Jhancik,1
andaverde31905,boysforpele32@TwilightTClub,1
andaverde31905,musicbliss@Mr_Marx,1
andaverde31905,niksunshine,1
andaverde31905,BronteFan2,1
bigbrightbulb,dee_wilcox:,1
bigbrightbulb,PolaPremiumUSA,1
gnarlycarly,xtinalasvegas,1
gnarlycarly,hermajesty05,1
lceckstrom,TwiMoonlight,1
brettkeller,arielleholland:,1
brettkeller,unsuckdcmetro,1
brettkeller,mycommutesucks,1
icedadornments,CosmicFolklore,1
icedadornments,TaoGem,1
icedadornments,Among_The_Ruins,1
icedadornments,rehnke,1
icedadornments,jeannius,1
icedadornments,manymanyscents,1
sarahannnoel,AuntieSweetLeaf,1
thiagopierson,"shannon_james,",1
thiagopierson,"JulietteFrette,",1
thiagopierson,"kaylacollins,",1
thiagopierson,"jayde_nicole,",1
thiagopierson,"hopedworaczyk,",1
thiagopierson,AncillaTilia,1
beenarboy,EarthShare,1
beenarboy,beenarboy,1
beenarboy,Debbi,1
zachinboston,erin_connolly,1
zachinboston,AJGerritson,1
zachinboston,tomlee451,1
zachinboston,jbenanto451psu,1
zachinboston,451heat,1
rock_my_soles,INTROMAGAZINE,1
rock_my_soles,djquest95,1
laughterandjoy,LaughterAndJoy,1
cosmotot,BBAF,1
cosmotot,VincentShoes,1
cosmotot,honestbaby,1
cosmotot,seekairun,1
cosmotot,tottrendsweekly,1
cosmotot,whyzz,1
cosmotot,ChicagoToysTV,1
cosmotot,parenting,1
ChicagoToysTV,lorieahuston,1
christyny631,sarahinaz,1
4FreeMusic,amazonstruments,1
kasey_n_landon,KrystalRenee24,1
ken_mili,coolsex,1
ken_mili,propaganda2,1
genemanuel,Sherry_Iles:,1
genemanuel,DarcyDownes,1
genemanuel,biblejournal,1
genemanuel,Tquan,1
genemanuel,aquariusmusic,1
rosecullenz,TheCCoven,1
elliemac07,njschloss:,1
elliemac07,pheerliss,1
pennyyota,abefromen:,1
pennyyota,midoriatphiten,1
eyeamtheo,LA_Hwang:,1
eyeamtheo,peternowak,1
eyeamtheo,eyeamTheo,1
eyeamtheo,la_HWanG,1
eyeamtheo,Pilegg,1
eyeamtheo,AmyMiranda,1
dallasmuseumart,thewomensmuseum,1
dallasmuseumart,themodernfw,1
thebred,jim_rubenstein:,1
thebred,jim_rubenstein,1
thebred,jcleblanc,1
thebred,startlike,1
thebred,BigPrize,1
ownyourmoney,alibrownla,1
alibrownla,asklyndi,1
johnrackham,workingcfilms:,1
johnrackham,missionx,1
twittera,latinoTweeter,1
vcolon,"Musubi,",1
sandydaley,carlyphillips,1
sandydaley,TimOBrienNYT,1
jshe,maynaseric:,1
jshe,jshe,1
dufaim,guilhermebriggs,1
guilhermebriggs,prikating,1
guilhermebriggs,pocotoh,1
creamctycrushrs,joelkatte:#Baseball,1
creamctycrushrs,tkonz,1
creamctycrushrs,dwade,1
creamctycrushrs,cyndie23,1
creamctycrushrs,creamctycrushrs,1
creamctycrushrs,Benschrank,1
creamctycrushrs,Mil_Brewers,1
gabiraffanti,baketa,2
gabiraffanti,desconexo,1
gabiraffanti,febox,1
gabiraffanti,X_i_s,1
baketa,cretincast,1
baketa,la_bamba,1
baketa,raylladuarte,1
baketa,richardbarros,1
baketa,lalaayres,1
terra_solar,piiter,1
londonsymphony,MarinSymphony.,1
harisn,Jamash,1
harisn,MystaKool,1
harisn,jehan_ara,1
harisn,rabiagarib,1
harisn,sabeen,1
harisn,TalhaIzhar,1
antunesricardo,JoseMarioSilva,1
antunesricardo,AntonioFilipe,1
antunesricardo,manelitocaracol,1
antunesricardo,hdsousa,1
antunesricardo,clbinvestidores,1
antunesricardo,NOVA_ESCOLA,1
mschiefmaker,SophietheCocker,1
ireland961,iamamro,1
wiltster,LibertarianMike.,1
aswas,MarshaCollier:,1
aswas,GovtAuctions,1
aswas,aswas,1
aswas,katskloset,1
aswas,eclecticcollect,1
aswas,seob,1
changenetwork,gregzencoach:,1
changenetwork,justinRFrench,1
changenetwork,changenetwork,1
boboon,thetechnewsblog:,1
99dollarmusic,soundslags,1
guigosanchez,unpajarito:,1
guigosanchez,narrativ,1
cougarmicrobes,emdie:,1
cougarmicrobes,InSoOutSo,1
cougarmicrobes,cougarmicrobes,1
cougarmicrobes,Beaudine,1
samydreamer,millerjmatos,1
samydreamer,letyninja,1
samydreamer,luizagama,1
stateofmariland,flyguytray,1
stateofmariland,TroyAWhite,1
eryth,adamhorovitz,1
genghisgrill,fireslack,1
angelajames,bcb_,1
balboapark,Whaley_House,2
xtr3m3shrapn3l,divabeenz,1
xtr3m3shrapn3l,Elle_,1
xtr3m3shrapn3l,Esko,1
xtr3m3shrapn3l,foxandfriends,1
xtr3m3shrapn3l,Gamer_Chick_Lea,1
jordanbrown,brandonwinnie,1
jordanbrown,purpleraincloud,1
ellzdagod,SaraJayXXX,1
ellzdagod,kimoraklein,1
ellzdagod,TheRealKitten,1
ellzdagod,oliviaolovely1,1
ellzdagod,flowertucci,1
ellzdagod,AlexisGoldenXXX,1
ellzdagod,slu,1
ath1e,brandisausedo,1
ath1e,dashift,1
ath1e,O_Mandy,1
ath1e,lesamay,1
ath1e,rayvencure,1
ath1e,stewpit,1
monalockedin,bboygeijoe,1
monalockedin,Dboi954,1
monalockedin,Carlos2diaz:,1
monalockedin,vrai_belle,1
monalockedin,orainreddick,1
monalockedin,MonaLockedin,1
bboygeijoe,MonaLockedIn,1
bboygeijoe,bboygeijoe,1
bboygeijoe,Dboi954,1
bboygeijoe,Carlos2diaz:,1
bboygeijoe,vrai_belle,1
bboygeijoe,orainreddick,1
bboygeijoe,ImaniLus,1
mjxg,orderofout,1
mjxg,KristiLynMiller,1
ishara1138,dancer_girl18,1
ishara1138,AbbyLipstick,1
ishara1138,davediver,1
ishara1138,Amazing_Grace13,1
maumoraes,"mandinhatorres,",1
maumoraes,"MafaldaMonacast,",1
maumoraes,"mvsmotta,",1
maumoraes,"mundobiel,",1
maumoraes,"kethly,",1
maumoraes,"Biamoraes,@rejectionjunkie,",1
brynnallen,pauler1976,1
brynnallen,BlueFlameDesign,1
brynnallen,pacificbiznews,1
brynnallen,giedrius,1
brynnallen,NathanielKinney,1
pochivalov,"russians_in_uk,",1
pochivalov,"vermillies,",1
pochivalov,banana_squash,1
pochivalov,"look_atme,",1
pochivalov,"unclefedorekb,",1
pochivalov,"IECMoscow,",1
pochivalov,andreikharlanov.,1
imagibility,davidrsheehan:,1
imagibility,PRNewswire,1
imagibility,imagibility,1
poetspoetro,PoetsPoetRo,1
kingco915,royalt_rapqueen.,1
alansheppard,nibsuk,1
alansheppard,Monkeylover35,1
alansheppard,heronfield,1
happyherbivore,MissAnthropy15,1
happyherbivore,Januaryelle,1
happyherbivore,RickiHeller,1
happyherbivore,herbstsonne,1
happyherbivore,urban_housewife,1
happyherbivore,HealthyVoyager,1
happyherbivore,foodeater,1
vinamist,Fibro360:,1
niclyn72879,darrickhartman:,1
niclyn72879,DeliverImHungry,1
samuelreis,fabrici:,1
samuelreis,samuelreis,1
samuelreis,nandogontijo,1
mamahenfolkart,blendastudio,1
mamahenfolkart,chickenguru,1
chattyman,MartynWallace,1
sassytraveler,toddcreager,1
ltwoc,dmonroy,1
ltwoc,kathy_writer,1
ltwoc,bobhuff99,1
ltwoc,timworley,1
asknaughtynikki,yummerbunny,1
asknaughtynikki,socalsangels,1
renewablechoice,usepagov,1
renewablechoice,usepaespanol,1
renewablechoice,worldchanging,1
fromvikingstock,sosaut,1
fromvikingstock,Jimmyfallon,1
fromvikingstock,PedanticKarl,1
fromvikingstock,bek,1
fromvikingstock,Lynnsweet,1
fromvikingstock,improv_chic,1
fromvikingstock,silencematters,1
hlentini,antimora!Thanks-U,1
hlentini,antimora,1
gypsyjenkins,bassclefmusic,1
gypsyjenkins,gypsyjenkins,1
treatsntweets,whowantssoup,1
chrysanthalbee,3feet2pass,1
infoespagne,ExpatMadrid,1
politicianstv,PWStyle:,1
politicianstv,phillyfunguide,1
politicianstv,philorch,1
politicianstv,laurenhard,1
politicianstv,drawonthewalls,1
politicianstv,thefranklin,1
politicianstv,uwishunu,1
politicianstv,tmoms,1
politicianstv,phillygrrl,1
youtubedeadpool,DeadpoolBugle,1
youtubedeadpool,Ask_Deadpool,1
youtubedeadpool,Blazefire33,1
youtubedeadpool,spillcrew,1
hisforhome,tent_london,1
hisforhome,cardiffdesfest,1
hisforhome,salvofair,1
hisforhome,modernshows,1
hisforhome,GrandDesigns09,1
hisforhome,L_D_F,1
hisforhome,DesignEvent09,1
hedleyzafer,PushBoat,1
hedleyzafer,HedleyZafer,1
hedleyzafer,MrMilestone,1
hedleyzafer,stefanpinto,1
mrfnriley,Rob_Madden,1
cooly08,Yodah,1
neilraden,johnlmyers44,1
neilraden,bitterer,1
neilraden,kimstanick,1
neilraden,donaldotfarmer,1
neilraden,curtmonash,1
neilraden,nenshad,1
neilraden,markcunningham,1
neilraden,aprildunford,1
neilraden,lancewalter,1
neilraden,mcristia,1
bitterer,mcristia,1
brannu1,Brannu1,1
dubaimoneymaker,fortunelessfear,1
dubaimoneymaker,alvtlfu,1
dubaimoneymaker,dubaimoneymaker,1
dubaimoneymaker,to_estatetrends,1
jackgoldstein,Saffron_Taylor,1
tasantos,maisdiferencas,1
tasantos,guardiapaulista,1
tasantos,lakl,1
tasantos,chanelsimon,1
tasantos,inclua,1
s_dog,betseyross,1
s_dog,Tim_Andrews,1
s_dog,JuzzyD,1
s_dog,mezfank,1
s_dog,Pascarl,1
WineWonkette,evesieminski,1
jennibielicki,JaneFriedman.,1
tweetbetic,joyofdiabetes,1
tweetbetic,@kellysblogs,1
tweetbetic,bobbernier,1
tweetbetic,iam_spartacus,1
tweetbetic,jdrfadvocacy,1
tweetbetic,juvenation,1
tweetbetic,tweetbetic,1
tweetbetic,LIVEOUTLOUDWD,1
djadg,Kimbahh,1
djadg,SouthernStud,1
djadg,Cocotaso,1
djadg,lavenda_lenny,1
djadg,DJADG,1
djadg,Ayinde,1
djadg,Funkghost,1
latoyaharvey,LatoyaHarvey,1
flowtv,texas_sooner,1
flowtv,annehelen,1
flowtv,alexcho47,1
flowtv,rcolintait,1
flowtv,m_abel,1
ifnfilm,FlyawayFilmFest,1
ifnfilm,FICMonterrey,1
ifnfilm,PS_FilmSociety,1
ifnfilm,RVKfilmfest,1
ifnfilm,cinegoldeneagle,1
ifnfilm,ShortIsBetter,1
ifnfilm,MIFFEST,1
deaulivery,CharissaCowart,1
deaulivery,franki_,1
deaulivery,NOT_JUNE,1
panamanianpapi,lizettegagne:,1
panamanianpapi,aerovisionit,1
panamanianpapi,PanamanianPapi,1
panamanianpapi,HandsomeRich,1
panamanianpapi,miswaiting,1
aerovisionit,aileenst,1
aerovisionit,rickhoeye,1
aerovisionit,AndyGilpin,1
aerovisionit,THEPRIM,1
aerovisionit,simplehunter,1
aerovisionit,rosietratt,1
drummergrl,goffik,1
drummergrl,pearsonline,1
drummergrl,lazmad,1
miamipicks,"porquejorge,",1
miamipicks,"corticcopeland,",1
miamipicks,Cat237,1
inpembrokeshire,Angelfish42,1
inpembrokeshire,PaulSambrook,1
inpembrokeshire,CQCoasteering,1
inpembrokeshire,Bizarre57,1
inpembrokeshire,MartynWheller,1
inpembrokeshire,greg_cannon,1
meteoracle,anthonywoods,1
show_dont_tell,salicious,1
definetigers,larin_von,1
hvaudaux,slydnet,1
azfamily,mikewatkiss3tv,1
azfamily,azfamily,1
davidhodgson,amoyal,1
davidhodgson,aconibber,1
davidhodgson,Foglio,1
davidhodgson,byrnegreen,1
davidhodgson,jbridgman,1
davidhodgson,betseymerkel,1
sassieondupris,WhitneyHJ,1
sassieondupris,esmitty22,1
sassieondupris,AnwaaKong,1
sassieondupris,C_artis,1
sassieondupris,CelestialQ,1
sassieondupris,Dove927,1
sassieondupris,DEUCE83,1
sassieondupris,AudraTheRapper,1
sassieondupris,SKTEAM,1
sassieondupris,1BlackStar,1
richardwiles,YourMrBumbles,1
sdpunk52,"dbomb252,",1
sdpunk52,"brendamejia,",1
sdpunk52,"vans_66,",1
sdpunk52,"meaghancupcakes,",1
sdpunk52,"morgansvsSTDs,",1
sdpunk52,"cesyaslaughter,",1
sdpunk52,"kaos527,",1
sdpunk52,"jessiclesftw,",1
sdpunk52,ballsparker,1
onearmboxer157,FlyGirlAviation,1
onearmboxer157,nicoleraneri,1
onearmboxer157,happefuntime,1
onearmboxer157,PlacesrFun,1
onearmboxer157,NickBayside,1
onearmboxer157,hodg3,1
FlyGirlAviation,happefuntime,1
robin_inthebogs,redRavine,1
j_m_schmidt,focuzmedia,1
haroldkip,SteveIsaccs:,1
karismahotels,shenandoah12001,1
karismahotels,PrincessCruises,1
karismahotels,Karismahotels,1
karismahotels,LocoGringoCom,1
karismahotels,PeterSGreenberg,1
karismahotels,CruiseBuzz,1
ad2national,"the_carl,",1
ad2national,"katewhatley,",1
ad2national,"gdbgdesign,",1
ad2national,social_forces,1
sara413,therealjordin,1
sara413,stephjonesmusic,1
sara413,iamjessiejames,1
sara413,meganandliz,1
jenniferrdh,JenniferRDH,1
jenniferrdh,HelloNorthGA),1
comicalantisoc,graccee,1
comicalantisoc,noahjordan,1
comicalantisoc,PhiloMalone,1
comicalantisoc,bgrrl,1
comicalantisoc,MagicalEmi,1
comicalantisoc,MacPhailDavid,1
comicalantisoc,holliestevens,1
comicalantisoc,juliemae,1
thrillingadv,splinterfilm.,1
ctraider,Stacey_Baby,1
cookingcapsules,figgirl,1
jillianwv,Owais_Iqbal:,1
jillianwv,jillianwv,1
defineluxurious,MsOhSoWright,1
defineluxurious,TheRealSpreezy,1
defineluxurious,NeeFFresh,1
defineluxurious,DefineLuxurious,1
defineluxurious,BritTopModel,1
defineluxurious,YiyannaLive,1
futureweather,"migold,",1
futureweather,"rthastar,",1
futureweather,"nonpretentious,",1
futureweather,"ecosandy,",1
futureweather,"theauteurs,",1
futureweather,"cinephile,",1
futureweather,"focusorganic,",1
futureweather,twistinglemon,1
mattdaviss,SprintTri,1
mattdaviss,kennyhammontree,1
mattdaviss,thomatically,1
mattdaviss,FOLLOWTHESTEPS,1
mattdaviss,Derrall,1
mattdaviss,ChattanoogaFC,1
mattdaviss,josiahq,1
mattdaviss,sarahduck,1
mattdaviss,stevaker,1
thewych,MrGrimme,1
thewych,Ashayo,1
thewych,constantgmr,1
thewych,Stompalina,1
thewych,Aprillian,1
michelle_moore,ygross,1
michelle_moore,Glenn_SC,1
michelle_moore,onedadslife,1
michelle_moore,ScottRoberts,1
michelle_moore,SBOS_STL,1
b33133rice,"MuseumModernArt,",1
b33133rice,"agallerylondon,",1
b33133rice,"CDNGardening,",1
b33133rice,"nsgardeningsite,",1
b33133rice,"GraceGardening,",1
b33133rice,TheCookingNinja,1
twczach,hurricaneautumn,1
twczach,mikem2011,1
twczach,firealarm211,1
twczach,jeremyledford,1
twczach,michaelenfield,1
twczach,tornadostooge,1
twczach,jimcantore,1
twczach,heathertesch,1
twczach,parkertwc,1
taniatoclassy,DimiliciousR,1
taniatoclassy,davidesar9,1
premoguru,AnthonyFilice,1
etiquette101,DanGordon,1
etiquette101,Kelleydmcguire,1
benoa,pressecitron,1
benoa,lyonalacarte,1
benoa,croixrousse,1
benoa,olfoot,1
benoa,onlylyon,1
lyonalacarte,maellehir,1
croixrousse,maellehir,1
shayboogie101,shadesofadiva:,1
shayboogie101,MelanieSumpter,1
shayboogie101,29Starp,1
shayboogie101,ShayBoogie101,1
shayboogie101,SideHustleCoach,1
shayboogie101,MzSh,1
iadiedee,ASEVIDEO:,1
angel_ine,housecollective,1
angel_ine,Seei,1
calvarezhis,BradleyWillBig,1
calvarezhis,butchzemar,1
blairsden,cheznous,1
blairsden,Katjaib,1
sebastianrm,tebanquito,1
countgstephens,luckymeow,1
countgstephens,withoutayard,1
countgstephens,TraceyErinSmith,1
countgstephens,VaderVonDoom,1
countgstephens,xflansx,1
lecoeurdingres,jonatas_froes,1
pinkfroggg,BuzztimeGirl,1
pinkfroggg,ExpressLisaG,1
pinkfroggg,CajunFun,1
birdieblog,cmcrocker,1
birdieblog,TitleistCares,1
bellmcullen,BellMCullen,1
bellmcullen,EA_Cullen,1
bellmcullen,DoctorCullen,1
bellmcullen,Emmett_Bear,1
bellmcullen,Jasper_Bites,1
bellmcullen,Heidi_Voltiare,1
illclairvoyant,sw1storm,1
illclairvoyant,amoonfairy,1
illclairvoyant,atarikari,1
illclairvoyant,syn,1
georgiee_porgie,"xoBetseyJohnson,",1
georgiee_porgie,"Therealbrookewhite,",1
georgiee_porgie,"knowjr,",1
georgiee_porgie,"stardishradio,@kubie1969,@Krisallen4real,",1
georgiee_porgie,"mandystevens,",1
schroppi,manniac),1
bodysynergy,jimsmithcscs,1
bodysynergy,jeddjohnson,1
bodysynergy,themightykat,1
bodysynergy,bod...,1
la_story,AmyLAPretty,1
la_story,takesunset,1
hardrocksd,bobbydigital04,1
hardrocksd,sddialedin,1
krissakabusi,MarionChapsal-funny,1
kphetic,simplypimpin,1
kphetic,NewMusicDJs,1
kphetic,WeLoveHipHop,1
kphetic,gpropane,2
kphetic,HollyHood,1
tomwhitt,RVaMike,1
tomwhitt,wswhitt,1
tomwhitt,StevenAsher,1
r4mcst3r,"playboytv,",1
r4mcst3r,"grlwtchr,",1
r4mcst3r,"Break_com,",1
r4mcst3r,"howardtv,",1
r4mcst3r,"mrskin,",1
r4mcst3r,"phun_org,",1
r4mcst3r,"Asylumdotcom,",1
r4mcst3r,"espn,",1
r4mcst3r,"HEAVYsan,",1
r4mcst3r,d,1
asm4p,heralynne,1
asm4p,curlywelch,1
asm4p,IAVA,1
hisfitness,BryanBlaise:,1
hisfitness,jcosta4242,1
hisfitness,paulludwig.,1
commonname,sephskypoo,1
commonname,Fenmere,1
commonname,ginger_curls,1
commonname,dongsparty,1
commonname,commonname,1
commonname,kingwolfe,1
commonname,robertdahlstrom,1
commonname,credocross,1
richardzeeman,jenleeco,1
richardzeeman,MVKim,1
mikefennelly,swizzlebeef,1
mikewadhera,UncleVicDeals,1
mikewadhera,boygeniusreport,1
mikewadhera,TheUnderwire,1
joiebutter,lifewithbabs,1
joiebutter,stephschneider,1
joiebutter,Supercalilistic,1
tombstonebadbob,designmeme,1
asklyndi,sarahurd,1
asklyndi,askLyndi,1
descuentos_peru,maxrenato,1
descuentos_peru,Alexsander_pe,1
descuentos_peru,mijarosoft,1
descuentos_peru,jotabruce,1
descuentos_peru,jessica_bravo,1
danlhays,KMWeiland,1
danlhays,authorbutterfly,1
danlhays,RNRWiggs68,1
danlhays,DanaGillbro,1
mikewrogers,meredithzobel,1
mikewrogers,joeyellis,1
mikewrogers,heymatthew,1
mikewrogers,frank000,1
mikewrogers,jeremyraytweets,1
mikewrogers,careuhline,1
mikewrogers,phoenixfire8383,1
mikewrogers,andylovell,1
ahascience,ocheartwalk,1
ahascience,weheartworld,1
ahascience,foundersheart,1
brwney,karatography,1
brwney,LeslieRoark,1
starstweets,TashInAwe,1
mickeyobrien,jenniferbourn:,1
mickeyobrien,geniussquared:,1
mickeyobrien,mickeyobrien,1
janelledoes,jennaveronika,1
janelledoes,studiotolentino,1
janelledoes,T_Mueller,1
janelledoes,thriftwares,1
janelledoes,18andcounting,1
janelledoes,NickyDigital,1
janelledoes,nickonken,1
aaron_lindstrom,Aaron_Lindstrom,1
okcamanda,crazyhohnkerecz,1
okcamanda,BennyJacobs,1
bleebot,tOiN0U,1
bleebot,Netsky,1
bleebot,Fred1337,1
bleebot,alexdesousa,1
bleebot,bazet,1
bleebot,PierrePaperon,1
bleebot,FoireauxLiens,1
bleebot,Tombek,1
bleebot,Swoopfx,1
maligaya830,maligaya830,1
maligaya830,davebarz@MixtapeAssassin,1
maligaya830,Marzburg,1
maligaya830,Ksparkstv),1
bleisner,crazyMNmichele,1
robinzebley,loveyellowdog,1
charlie_brook,charlie_brook,1
arielblakeman,sephorablog,1
goldenroo,preciouskittys,1
preciouskittys,bullseyevideo,1
dead_beats,WantedDeadbeats,1
sujatachadha,karenkang,1
jess0302,ICmovies,1
jess0302,osceolaconews,1
raquelfavela,ScottChantos,1
danieljuk,dr_black,1
danieljuk,ice_crystal,1
danieljuk,booshtukka,1
danieljuk,tafty,1
danieljuk,Disfunctional,1
danieljuk,mrdiscopop,1
danieljuk,stevenFTW,1
emdubyacee,mandaraejones,1
stacyannj,guyngirltravels,1
stacyannj,moltz,1
stacyannj,bangs23,1
stacyannj,bbwerner,1
stacyannj,aharcharek,1
bcrescueuk,daisylittlestar,1
andrewcheller,DeJuan45,1
bluntcard,spookyberette,1
bluntcard,Okiegrl71,1
bluntcard,gotarealjob,1
bluntcard,ScarletM,1
bluntcard,Delicious50,1
thunt27,UndeadCircus,1
thunt27,WildClawTheatre,1
thunt27,Charlie_Athanas,1
megancole,Yaffler:,1
megancole,brasslecole,1
megancole,Campagnolomain,1
megancole,CiboTrattoria,1
megancole,SaltTastingRoom,1
megancole,CruRestaurant,1
crisjobcoach,NuttyNewswire!,1
crisjobcoach,Naniprints,1
crisjobcoach,barbaraling,1
mariahannette,whenbabysleeps,1
mariahannette,BoyInCorner,1
mariahannette,Momto3blessings,1
mariahannette,kaitididwhat,1
committedtofew,6131records,1
committedtofew,committedtofew,1
committedtofew,Convergecult,1
committedtofew,xeffortx,1
committedtofew,darkesthourrock,1
committedtofew,DodgersMLB,1
committedtofew,deathwishinc,1
committedtofew,hate5six,1
committedtofew,MilesAwayhc,1
joanarmdias,JoaoTMDias,1
parothd32,"outspokenmedia,",1
simantov,GoldChoiceUK:,1
simantov,SMM73,1
petercutforth,jbenjamin82,1
petercutforth,KyleBuzzard,1
petercutforth,jbenjamin,1
petercutforth,petercutforth,1
petercutforth,Marci_Lall,1
marcosnobre,cembranel,1
marcosnobre,opiniaoenoticia,1
marcosnobre,"ceciliamuk,",1
marcosnobre,"celinacalvim,",1
marcosnobre,fabiolaleoni,1
marcosnobre,"marcosnobre,",1
marcosnobre,"bbcworld,",1
aarkid_chris,aarkid_chris:,1
aarkid_chris,roisinmck,1
karalou,JennaSnacks,1
joe2me,krismorris,1
invincibledet,Adriennemaree,1
invincibledet,"zentronix,",1
invincibledet,"faraichideya,",1
invincibledet,"mrdaveyd,",1
invincibledet,invincibleDET,1
tcordeiro,sorryperiferia,1
tcordeiro,gersondoamaral,1
tcordeiro,"lediocarmona,",1
tcordeiro,uarevaa,1
amberharmon,airthom,1
amberharmon,reflynn,1
amberharmon,mtbikemj,1
amberharmon,crookedshack,1
amberharmon,hoffman17,1
airthom,iuwebmaster,1
duhcorinthianaa,Soninhaa,1
duhcorinthianaa,_brasil,1
duhcorinthianaa,KayGentile,1
duhcorinthianaa,dunia_dm9,1
mitchii81,bravecreativity#FollowFriday,1
mitchii81,Downtownocdawg,1
mitchii81,Kelii808,1
mitchii81,Mitchii81,1
mitchii81,Vudette,1
roughontheedges,Strawberry15,1
bouqu3ts,BJDY3R,1
bouqu3ts,Bouqu3ts,1
bouqu3ts,AvanteGardens,1
bouqu3ts,GetItWrite,1
